Date,open,high,low,close
8/16/17,4.6708285,4.7270785,4.6162455,4.6624955
8/17/17,4.6058285,4.6283285,4.3749955,4.375829
8/18/17,4.3824955,4.454579,4.3124955,4.3604125
8/21/17,4.3679125,4.393325,4.2666625,4.3524955
8/22/17,4.4166625,4.559579,4.414579,4.5462455
8/23/17,4.471662,4.526662,4.465829,4.495412
8/24/17,4.528329,4.545829,4.3791625,4.457912
8/25/17,4.503329,4.5412455,4.4112455,4.427912
8/28/17,4.466662,4.499162,4.425412,4.466662
8/29/17,4.3504125,4.541662,4.3399955,4.521662
8/30/17,4.529579,4.6999955,4.521662,4.6783285
8/31/17,4.7162455,4.8283285,4.7087455,4.811245
9/1/17,4.847912,4.866362,4.7708285,4.807912
9/5/17,4.7620785,4.7947995,4.569579,4.679162
9/6/17,4.717016,4.751245,4.6187455,4.7195785
9/7/17,4.7470785,4.787495,4.6999955,4.7487455
9/8/17,4.7308285,4.739162,4.614583,4.631662
9/11/17,4.7362455,4.8095785,4.7345785,4.779162
9/12/17,4.824995,4.840245,4.752912,4.8195785
9/13/17,4.791662,4.8408285,4.772495,4.8395785
9/14/17,4.786245,4.825412,4.7458285,4.757912
9/15/17,4.752912,4.8545785,4.7283285,4.796245
9/18/17,4.8170785,4.8633285,4.7395785,4.7845785
9/19/17,4.8070785,4.8274075,4.757912,4.804995
9/20/17,4.802495,4.816662,4.652483,4.764995
9/21/17,4.7508285,4.752495,4.6249955,4.6733285
9/22/17,4.6270785,4.680412,4.6149955,4.661662
9/25/17,4.6045785,4.6116205,4.4437455,4.515412
9/26/17,4.580829,4.6058285,4.4987455,4.5462455
9/27/17,4.6187455,4.719162,4.583329,4.6695785
9/28/17,4.6358285,4.6749955,4.601662,4.661662
9/29/17,4.6899955,4.770412,4.6524955,4.760412
10/2/17,4.784995,4.8320785,4.7099955,4.773745
10/3/17,4.791662,4.8200575,4.760412,4.803745
10/4/17,4.7758285,4.846245,4.762912,4.816245
10/5/17,4.872495,4.9630035,4.8520785,4.954995
10/6/17,4.9083285,4.974995,4.906245,4.9729115
10/9/17,4.9958285,5.0108285,4.9404115,4.9604115
10/10/17,5.007495,5.023745,4.9045785,4.9708285
10/11/17,4.9645785,5.0166615,4.943916,5.0141615
10/12/17,4.9929115,5.0449785,4.969166,4.9870785
10/13/17,5.0445785,5.059995,5.0270785,5.0429115
10/16/17,5.0808285,5.097495,5.0470825,5.094995
10/17/17,5.088745,5.114578,5.064995,5.1129115
10/18/17,5.127078,5.1279115,5.072116,5.093328
10/19/17,5.0058285,5.037495,4.929995,5.0370785
10/20/17,5.097495,5.109578,5.0586115,5.073745
10/23/17,5.105828,5.107078,4.9554115,4.9791615
10/24/17,5.0029115,5.0320785,4.9462075,5.0045785
10/25/17,4.9708285,5.0201825,4.8320785,4.943745
10/26/17,4.9366615,4.969666,4.8908285,4.897912
10/27/17,5.130828,5.349578,5.1179115,5.3199945
10/30/17,5.3066615,5.4198445,5.2949945,5.3579115
10/31/17,5.405828,5.4397445,5.3629115,5.414578
11/1/17,5.4824945,5.4899945,5.3479115,5.4074945
11/2/17,5.3912445,5.3987445,5.2687445,5.3799945
11/3/17,5.437078,5.536161,5.382078,5.5299945
11/6/17,5.520411,5.594986,5.5137445,5.5862445
11/7/17,5.5737445,5.620411,5.5399945,5.595411
11/8/17,5.5899945,5.668911,5.569161,5.665411
11/9/17,5.5274945,5.583328,5.402078,5.574578
11/10/17,5.537078,5.5858275,5.505828,5.572911
11/13/17,5.514161,5.614161,5.5096195,5.5895775
11/14/17,5.533328,5.551661,5.451661,5.533328
11/15/17,5.4624945,5.497907,5.3649945,5.452078
11/16/17,5.537911,5.69624,5.5351695,5.6562445
11/17/17,5.6620775,5.6733275,5.577911,5.592911
11/20/17,5.601661,5.6208275,5.556661,5.579161
11/21/17,5.6570775,5.766661,5.6512445,5.754994
11/22/17,5.775411,5.7960565,5.742911,5.777911
11/24/17,5.799994,5.847494,5.789161,5.842911
11/27/17,5.835411,5.8758275,5.794994,5.8333275
11/28/17,5.872911,5.8895775,5.7795735,5.876244
11/29/17,5.861661,5.861661,5.4899945,5.574161
11/30/17,5.644161,5.743286,5.6020775,5.7124945
12/1/17,5.6020775,5.717911,5.387078,5.6362445
12/4/17,5.746661,5.7595775,5.424578,5.441661
12/5/17,5.432078,5.6370775,5.3729115,5.449578
12/6/17,5.3891615,5.547911,5.3691615,5.521661
12/7/17,5.5249945,5.6249945,5.5037445,5.5762445
12/8/17,5.6999945,5.7408275,5.6249945,5.6499945
12/11/17,5.6587445,5.786661,5.6562445,5.7795775
12/12/17,5.771244,5.809161,5.721661,5.757911
12/13/17,5.8233275,5.844994,5.7658275,5.786661
12/14/17,5.820411,5.8620775,5.756244,5.7783275
12/15/17,5.8458275,5.9920775,5.814161,5.966244
12/18/17,6.083744,6.137077,6.0583275,6.119577
12/19/17,6.0866605,6.106244,5.963744,6.019994
12/20/17,6.077494,6.079994,5.9204105,5.994994
12/21/17,6.016244,6.071244,5.9716605,5.9920775
12/22/17,5.9666605,5.978744,5.9216605,5.9720775
12/26/17,5.876661,5.896661,5.807911,5.875411
12/27/17,5.8758275,5.922494,5.8583275,5.875411
12/28/17,5.927494,5.9329105,5.874061,5.891244
12/29/17,5.9133275,5.9133275,5.7758275,5.779994
1/2/18,5.8708275,6.0891605,5.828744,6.0766605
1/3/18,6.101244,6.2774935,6.1004105,6.254577
1/4/18,6.3279105,6.3504105,6.2689605,6.2912435
1/5/18,6.3791605,6.4949935,6.3462435,6.4812435
1/8/18,6.48041,6.56666,6.47416,6.553327
1/9/18,6.5933265,6.61541,6.4999935,6.558327
1/10/18,6.467077,6.51416,6.383898,6.51166
1/11/18,6.544577,6.6420765,6.513952,6.6420765
1/12/18,6.6195765,6.808743,6.6008265,6.78291
1/16/18,6.919993,7.0279095,6.6699935,6.73041
1/17/18,6.819993,6.9770765,6.72791,6.942493
1/18/18,6.9120765,6.9954095,6.86291,6.9491595
1/19/18,7.008743,7.0458265,6.91041,7.0158265
1/22/18,6.9991595,7.234993,6.981243,7.234993
1/23/18,7.304576,7.4362425,7.293326,7.418326
1/24/18,7.4587425,7.510826,7.1438595,7.2679095
1/25/18,7.419576,7.4249925,7.1906135,7.2587425
1/26/18,7.3749925,7.582909,7.3366595,7.582909
1/29/18,7.537909,7.589159,7.4337425,7.4824925
1/30/18,7.2741595,7.3895345,7.178326,7.2912425
1/31/18,7.4187425,7.46073,7.249993,7.3812425
2/1/18,7.2179095,7.4249925,7.119993,7.1966595
2/2/18,7.116243,7.159368,6.7462435,6.7570765
2/5/18,6.57291,6.90166,5.9420775,5.9770775
2/6/18,5.7008275,6.458327,5.6262445,6.43791
2/7/18,6.3774935,6.58291,6.183327,6.183327
2/8/18,6.247077,6.255827,5.4166615,5.417078
2/9/18,5.6333275,5.797911,5.049995,5.6720775
2/12/18,5.8658275,6.099577,5.717911,5.9895775
2/13/18,5.8845775,6.108327,5.8486485,6.062494
2/14/18,5.9716605,6.4424935,5.9654105,6.4174935
2/15/18,6.5833265,6.76166,6.3824935,6.75291
2/16/18,6.7037435,6.8945765,6.639581,6.6774935
2/20/18,6.6008265,6.884993,6.5945765,6.7108265
2/21/18,6.8070765,7.008743,6.6458265,6.65041
2/22/18,6.7470765,6.84791,6.6006185,6.65166
2/23/18,6.802493,7.052493,6.7308265,7.0479095
2/26/18,7.158743,7.3341595,7.143118,7.330826
2/27/18,7.3437425,7.3829095,7.0591595,7.0683265
2/28/18,7.186243,7.2562425,6.9191595,6.926243
3/1/18,6.9416595,7.0341595,6.403327,6.59291
3/2/18,6.3616605,6.8058265,6.282498,6.77416
3/5/18,6.6787435,7.0466595,6.5983265,6.9866595
3/6/18,7.090826,7.153743,6.949997,7.074993
3/7/18,6.9204095,7.145826,6.88416,7.1279095
3/8/18,7.207493,7.2591595,7.129576,7.2341595
3/9/18,7.398326,7.655409,7.365826,7.655409
3/12/18,7.729159,7.840409,7.6808255,7.769992
3/13/18,7.887909,7.9383255,7.410655,7.487909
3/14/18,7.5824925,7.605409,7.3666845,7.4624925
3/15/18,7.4849925,7.575409,7.3599925,7.429159
3/16/18,7.471659,7.528284,7.3666595,7.3799925
3/19/18,7.187076,7.187076,6.7112435,6.9166595
3/20/18,6.9183265,7.016618,6.84041,6.967493
3/21/18,6.9166595,7.108326,6.7810305,6.86666
3/22/18,6.5999935,6.733285,6.341706,6.3649935
3/23/18,6.3416605,6.424577,5.8508275,5.8508275
3/26/18,6.208327,6.5349935,5.932494,6.50916
3/27/18,6.6620765,6.6620765,5.715411,5.884994
3/28/18,5.7820775,5.9508275,5.541661,5.6820775
3/29/18,5.7683275,6.1541605,5.605411,5.9966605
4/2/18,5.854994,5.937494,5.282078,5.464161
4/3/18,5.6145775,5.716661,5.349578,5.6474945
4/4/18,5.3179115,5.9658275,5.3000365,5.9145775
4/5/18,6.090827,6.114577,5.881661,6.007494
4/6/18,5.820411,5.992494,5.475828,5.559161
4/9/18,5.7058275,6.0108275,5.647911,5.670411
4/10/18,5.9354105,6.106244,5.8183275,6.044994
4/11/18,5.9416605,6.1404105,5.9254105,5.9433275
4/12/18,6.062494,6.218744,6.041244,6.1516605
4/13/18,6.2504105,6.2766605,5.9858275,6.0604105
4/16/18,6.1841605,6.2662435,6.074144,6.1941605
4/17/18,6.3801935,6.63821,6.3479105,6.59041
4/18/18,6.6001935,6.7062435,6.50416,6.6362435
4/19/18,6.54041,6.5824935,6.385206,6.455827
4/20/18,6.4062435,6.4166105,6.0791605,6.146244
4/23/18,6.2316605,6.3049935,5.999994,6.0979105
4/24/18,6.178327,6.212073,5.5899945,5.709161
4/25/18,5.736661,5.799994,5.4949945,5.731661
4/26/18,5.9495775,6.1460105,5.892494,6.087077
4/27/18,6.353327,6.3604105,5.9966605,6.101244
4/30/18,6.142077,6.2541605,5.9220775,5.971244
5/1/18,5.9191605,6.173327,5.880411,6.1654105
5/2/18,6.206244,6.2604105,6.0416605,6.0579105
5/3/18,5.9770775,6.124577,5.768744,6.0583275
5/4/18,5.9816605,6.4437435,5.9658275,6.3991605
5/7/18,6.49416,6.6220765,6.47416,6.5512435
5/8/18,6.5162435,6.580827,6.3962855,6.529577
5/9/18,6.5749935,6.7645765,6.50416,6.7483265
5/10/18,6.812493,6.972493,6.797485,6.9583265
5/11/18,6.9229095,6.9841595,6.8458265,6.937493
5/14/18,6.981243,7.103743,6.9375345,6.9683265
5/15/18,6.802493,6.81416,6.6308265,6.74291
5/16/18,6.7583265,6.9166595,6.75666,6.8670765
5/17/18,6.7970765,6.9454095,6.6887435,6.7895765
5/18/18,6.7122765,6.77916,6.6533265,6.6808265
5/21/18,6.83416,6.926243,6.708389,6.797493
5/22/18,6.8845765,6.9207845,6.7325685,6.7620765
5/23/18,6.6124935,6.936243,6.6058265,6.9320765
5/24/18,6.93,6.96375,6.7175,6.92625
5/25/18,6.92875,7.02,6.8837625,6.94375
5/29/18,6.84875,6.9725,6.72875,6.855
5/30/18,6.925,7.035,6.8812625,7.00125
5/31/18,6.99125,7.1225,6.93,6.98625
6/1/18,7.08125,7.3221125,7.08125,7.31125
6/4/18,7.3625,7.5125,7.3523625,7.49875
6/5/18,7.55875,7.61375,7.47625,7.57625
6/6/18,7.6,7.7075,7.4851,7.70125
6/7/18,7.71125,7.715,7.40375,7.5225
6/8/18,7.40375,7.5495375,7.353875,7.5175
6/11/18,7.49875,7.6325,7.495,7.57625
6/12/18,7.6075,7.71625,7.58375,7.69625
6/13/18,7.725,7.86625,7.6425,7.6875
6/14/18,7.7975,7.9575,7.77625,7.92125
6/15/18,7.83,7.88625,7.725,7.8425
6/18/18,7.6875,7.84375,7.615,7.825
6/19/18,7.52375,7.7575,7.4525,7.755
6/20/18,7.8575,8.01625,7.84125,7.9175
6/21/18,7.9725,7.99875,7.66625,7.7125
6/22/18,7.79,7.7975,7.57625,7.635
6/25/18,7.4525,7.48375,6.93625,7.1475
6/26/18,7.21625,7.3481125,7.1375,7.22625
6/27/18,7.3175,7.415,6.915,6.93625
6/28/18,6.9025,7.17625,6.85875,7.10625
6/29/18,7.20875,7.32,7.1325,7.13875
7/2/18,6.9575,7.3075,6.91,7.29875
7/3/18,7.3775,7.385,7.0285,7.0475
7/5/18,7.18625,7.32375,7.07375,7.30625
7/6/18,7.35125,7.66125,7.315,7.635
7/9/18,7.76,7.85625,7.6737625,7.8475
7/10/18,7.88125,7.91875,7.785,7.86625
7/11/18,7.6875,7.8325,7.66125,7.75125
7/12/18,7.84625,8.14,7.83,8.13375
7/13/18,8.135,8.20375,8.07375,8.1575
7/16/18,8.16375,8.207375,8.06,8.1025
7/17/18,7.85,8.3,7.8475,8.2525
7/18/18,8.25,8.27325,8.125,8.2
7/19/18,8.12,8.195,8.0475,8.07875
7/20/18,8.145,8.22875,8.04125,8.0675
7/23/18,7.99625,8.15375,7.9,8.1375
7/24/18,8.39375,8.4812625,8.14375,8.24125
7/25/18,8.2525,8.60125,8.2458625,8.585
7/26/18,8.24,8.3175,8.16375,8.21
7/27/18,8.355,8.3625,7.7225,7.8675
7/30/18,7.86875,7.8766375,7.415,7.52875
7/31/18,7.60875,7.78625,7.48875,7.67875
8/1/18,7.75,7.85375,7.655,7.78375
8/2/18,7.6125,8.125,7.605,8.09375
8/3/18,8.13625,8.17375,8.0375,8.16625
8/6/18,8.15625,8.3207375,8.12375,8.31625
8/7/18,8.38125,8.45,8.33125,8.3975
8/8/18,8.37,8.48125,8.3001,8.42
8/9/18,8.4125,8.5125,8.377625,8.4125
8/10/18,8.245,8.31875,8.1275,8.21625
8/13/18,8.26125,8.42125,8.18125,8.1925
8/14/18,8.2825,8.37375,8.15375,8.34375
8/15/18,8.155,8.225,7.885,8.04
8/16/18,8.2175,8.26875,8.06625,8.11375
8/17/18,8.04875,8.1775,7.90125,8.1125
8/20/18,8.17125,8.17875,8,8.09625
8/21/18,8.1675,8.3275,8.15125,8.18
8/22/18,8.125,8.3025,8.098875,8.275
8/23/18,8.23375,8.4075,8.196375,8.23375
8/24/18,8.32125,8.48375,8.3125,8.4625
8/27/18,8.59875,8.71875,8.5525,8.7175
8/28/18,8.79,8.82125,8.705,8.75625
8/29/18,8.80125,9.075,8.79375,9.0625
8/30/18,9.0075,9.169375,8.9181625,9.01125
8/31/18,8.9775,9.11875,8.9459875,9.0375
9/4/18,8.95875,9.00375,8.778875,8.93
9/5/18,8.875,8.87875,8.49,8.575
9/6/18,8.59,8.61625,8.1725,8.34125
9/7/18,8.17,8.461225,8.1525,8.25875
9/10/18,8.385925,8.4025,8.19125,8.33125
9/11/18,8.22125,8.56,8.1625,8.51625
9/12/18,8.48125,8.49875,8.22375,8.4425
9/13/18,8.5875,8.7525,8.58375,8.6925
9/14/18,8.72375,8.7675,8.52625,8.62625
9/17/18,8.5775,8.60375,8.2325,8.2625
9/18/18,8.28,8.5807125,8.2675,8.45875
9/19/18,8.4625,8.5225,8.27375,8.44
9/20/18,8.6025,8.7475,8.545125,8.705
9/21/18,8.7825,8.8225,8.53875,8.56625
9/24/18,8.38875,8.64875,8.28,8.64
9/25/18,8.62375,8.69125,8.53875,8.675
9/26/18,8.6825,8.93375,8.63875,8.66625
9/27/18,8.795,8.9975,8.77875,8.90625
9/28/18,8.83,8.96875,8.785,8.8925
10/1/18,9.0625,9.1465875,8.885,8.94375
10/2/18,8.92,9.095,8.83,8.8925
10/3/18,9.00125,9.0625,8.8783125,8.91875
10/4/18,8.8125,8.8225,8.2125,8.41
10/5/18,8.4,8.47875,7.8525,8.09375
10/8/18,7.98,8.15625,7.655,7.94875
10/9/18,7.95875,8.2,7.89875,8.01
10/10/18,7.87375,7.8825,6.93,6.97125
10/11/18,6.87625,7.15625,6.47875,6.68875
10/12/18,7.2225,7.315,6.85,7.25375
10/15/18,7.1825,7.21375,6.906825,6.98
10/16/18,7.205,7.64625,7.16875,7.58125
10/17/18,7.71,7.7225,7.36875,7.60625
10/18/18,7.5075,7.51625,6.97625,7.07875
10/19/18,7.22375,7.42375,6.97375,7.05
10/22/18,7.17625,7.3225,6.99625,7.15625
10/23/18,6.77375,7.184425,6.52875,7.0775
10/24/18,7.05125,7.0875,6.085,6.115
10/25/18,6.38625,6.84625,6.30375,6.7425
10/26/18,6.05,6.6037375,5.935,6.21875
10/29/18,6.4975,6.575,5.48,5.88625
10/30/18,5.78,6.13125,5.69625,6.11375
10/31/18,6.40625,6.7075,6.40625,6.52625
11/1/18,6.58375,6.8275,6.430125,6.81125
11/2/18,6.74375,6.8662375,6.35,6.50625
11/5/18,6.51,6.5175,6.22,6.4425
11/6/18,6.42625,6.69125,6.40875,6.57875
11/7/18,6.81375,7.195,6.77125,7.18375
11/8/18,7.09875,7.165,6.9575,7.06125
11/9/18,6.865,6.91,6.53625,6.7025
11/12/18,6.5625,6.5986625,6.074325,6.11375
11/13/18,6.18375,6.4375,6.0553875,6.11125
11/14/18,6.285,6.3525,5.86,5.95625
11/15/18,5.92375,6.32625,5.77625,6.275
11/16/18,6.095,6.3,6.015,6.20625
11/19/18,6.115,6.14375,5.55,5.61125
11/20/18,5.215,5.53,5.0875,5.3
11/21/18,5.50375,5.5775,5.39,5.41875
11/23/18,5.285,5.465,5.28125,5.29875
11/26/18,5.5225,5.6725,5.4525,5.6625
11/27/18,5.5775,5.765,5.48625,5.72125
11/28/18,5.85,6.27,5.75,6.26375
11/29/18,6.19,6.33375,6.06,6.20625
11/30/18,6.23,6.355,6.14125,6.33625
12/3/18,6.76,6.7875,6.531375,6.66125
12/4/18,6.56875,6.62375,5.8837625,5.92875
12/6/18,5.55125,6.0275,5.47875,6.015
12/7/18,5.95,6.0525,5.375,5.42625
12/10/18,5.395,5.669375,5.2275,5.59625
12/11/18,5.86625,5.875,5.51125,5.65625
12/12/18,5.9025,6.06625,5.79625,5.79875
12/13/18,5.9125,5.98625,5.69,5.8
12/14/18,5.61125,5.66625,5.33875,5.3625
12/17/18,5.30875,5.43625,4.88625,5.01625
12/18/18,5.135,5.2511125,4.9712625,5.1
12/19/18,5.08875,5.32375,4.61,4.73125
12/20/18,4.68375,4.84785,4.34125,4.54125
12/21/18,4.58125,4.67625,4.026175,4.1025
12/24/18,4,4.16125,3.79,3.79875
12/26/18,3.9125,4.4925,3.83,4.4825
12/27/18,4.325,4.55,4.015,4.54625
12/28/18,4.625,4.76375,4.4208375,4.5275
12/31/18,4.67,4.71,4.50625,4.63
1/2/19,4.3475,4.77875,4.34125,4.69625
1/3/19,4.4975,4.5517375,4.20375,4.24125
1/4/19,4.44375,4.845,4.3958125,4.78375
1/7/19,4.80875,5.01875,4.76625,4.93625
1/8/19,5.08625,5.13875,4.8625,5.07875
1/9/19,5.14,5.27125,5.075,5.19875
1/10/19,5.08,5.25375,4.995,5.24875
1/11/19,5.155,5.20375,5.10125,5.18625
1/14/19,5.05375,5.1175,4.9825,5.05125
1/15/19,5.1175,5.365,5.1075,5.33125
1/16/19,5.37125,5.4825,5.335,5.33875
1/17/19,5.2875,5.53375,5.2575,5.46375
1/18/19,5.59,5.70125,5.48125,5.61375
1/22/19,5.50125,5.51,5.165,5.30375
1/23/19,5.36875,5.4375,5.127025,5.30875
1/24/19,5.3525,5.4275,5.2925,5.4025
1/25/19,5.5325,5.64625,5.4775,5.595
1/28/19,5.37625,5.38875,5.25125,5.38875
1/29/19,5.39875,5.40125,5.17875,5.23625
1/30/19,5.4125,5.69,5.36125,5.62875
1/31/19,5.7275,5.965,5.71,5.87625
2/1/19,5.7925,5.9275,5.7575,5.80125
2/4/19,5.80875,6.02,5.7925,6.01375
2/5/19,6.04625,6.2,6.0380625,6.1725
2/6/19,6.185,6.21625,6.0401875,6.12375
2/7/19,5.95875,6.00375,5.73625,5.87375
2/8/19,5.71375,5.90625,5.7,5.90375
2/11/19,5.97125,6.0139375,5.845,5.89
2/12/19,6.01625,6.17375,5.9867125,6.145
2/13/19,6.2325,6.2851875,6.14,6.1575
2/14/19,6.0875,6.24375,6.027625,6.18
2/15/19,6.31375,6.315,6.17,6.25375
2/19/19,6.195,6.34875,6.195,6.29125
2/20/19,6.30625,6.37875,6.1866875,6.28625
2/21/19,6.23375,6.2857125,6.11625,6.215
2/22/19,6.2575,6.365,6.24625,6.35
2/25/19,6.50125,6.547475,6.4075,6.42
2/26/19,6.37,6.5,6.34,6.44
2/27/19,6.35375,6.4475,6.22375,6.42
2/28/19,6.36375,6.446875,6.3254125,6.38
3/1/19,6.515,6.53625,6.3775,6.5075
3/4/19,6.62125,6.66625,6.29375,6.50875
3/5/19,6.5225,6.585,6.4275,6.525
3/6/19,6.54125,6.5475,6.3825,6.4125
3/7/19,6.36,6.3675,6.10375,6.17875
3/8/19,5.9675,6.1525,5.945,6.14375
3/11/19,6.21625,6.53875,6.21625,6.5275
3/12/19,6.57875,6.68375,6.5309875,6.63375
3/13/19,6.73375,6.88625,6.7075,6.7775
3/14/19,6.79,6.815,6.7375,6.7475
3/15/19,6.82625,6.9925,6.8075,6.915
3/18/19,6.92125,7.0425,6.88,6.9775
3/19/19,7.0675,7.16,6.96125,7.0475
3/20/19,7.04375,7.25625,6.94875,7.12625
3/21/19,7.06,7.4872375,7.05625,7.45625
3/22/19,7.35875,7.41875,6.9425125,6.96875
3/25/19,6.8825,6.99625,6.7725,6.925
3/26/19,7.08625,7.2104125,6.91375,7.02
3/27/19,7.04875,7.0975,6.73125,6.8825
3/28/19,6.93375,7.00375,6.80375,6.92625
3/29/19,7.07875,7.1024125,6.96,7.0825
4/1/19,7.2875,7.3875,7.2125,7.36125
4/2/19,7.38625,7.4647375,7.32875,7.4425
4/3/19,7.5675,7.71125,7.50125,7.57125
4/4/19,7.5725,7.659875,7.42875,7.56
4/5/19,7.6325,7.6875,7.5975,7.67375
4/8/19,7.635,7.74875,7.54515,7.73375
4/9/19,7.655,7.72875,7.6,7.64875
4/10/19,7.6825,7.7774875,7.653125,7.7725
4/11/19,7.80125,7.80375,7.67,7.71375
4/12/19,7.8125,7.825,7.71625,7.80875
4/15/19,7.80875,7.839375,7.6575,7.815
4/16/19,7.89375,7.94375,7.82375,7.89125
4/17/19,8.045,8.069875,7.90125,7.97
4/18/19,8.01,8.01375,7.85875,7.995
4/22/19,7.89375,8.07375,7.875,8.0625
4/23/19,8.12625,8.4,8.09125,8.36875
4/24/19,8.3875,8.4225,8.28375,8.2875
4/25/19,8.47125,8.4818,8.253875,8.38
4/26/19,8.35125,8.4125,8.1375,8.41
4/29/19,8.4075,8.49625,8.3675,8.455
4/30/19,8.25,8.30125,8.08375,8.26125
5/1/19,8.415,8.4885625,8.1575,8.16625
5/2/19,8.16875,8.29125,7.9059875,8.06625
5/3/19,8.2675,8.46875,8.22375,8.44625
5/6/19,7.91375,8.3275,7.87,8.295
5/7/19,8.02625,8.1275,7.580475,7.8125
5/8/19,7.73375,7.92375,7.64875,7.74375
5/9/19,7.495,7.69875,7.28375,7.62125
5/10/19,7.53,7.75375,7.155,7.6425
5/13/19,7.06,7.17875,6.78375,6.8525
5/14/19,6.9525,7.1975,6.8787375,7.0675
5/15/19,6.9325,7.4237375,6.92375,7.36125
5/16/19,7.375,7.7275,7.3507375,7.59125
5/17/19,7.36125,7.6675125,7.33375,7.355
5/20/19,7.0475,7.1287375,6.9058375,6.98625
5/21/19,7.15875,7.2549875,7.091725,7.19625
5/22/19,7.0725,7.2225,7.07,7.1025
5/23/19,6.856875,6.86,6.638125,6.7675
5/24/19,6.88375,6.95,6.735,6.7575
5/28/19,6.8175,6.92625,6.67875,6.685
5/29/19,6.56125,6.625,6.4075,6.5175
5/30/19,6.56625,6.6475,6.48,6.595
5/31/19,6.35875,6.42625,6.2675,6.2775
6/3/19,6.2275,6.275,5.76625,5.87625
6/4/19,6.05,6.36,5.988875,6.3525
6/5/19,6.53625,6.54,6.296,6.4925
6/6/19,6.525,6.6935625,6.43875,6.6425
6/7/19,6.75,7.114875,6.7275,7.02125
6/10/19,7.17,7.4775,7.17,7.2775
6/11/19,7.5075,7.5462375,7.23165,7.305
6/12/19,7.24125,7.2875,7.1375375,7.18125
6/13/19,7.26625,7.35375,7.2225,7.29875
6/14/19,7.18375,7.2625,7.12375,7.20375
6/17/19,7.24875,7.39625,7.2300125,7.335
6/18/19,7.59375,7.81125,7.53875,7.6525
6/19/19,7.69125,7.795,7.55,7.7425
6/20/19,8.06125,8.06625,7.77875,7.955
6/21/19,7.91375,8.0675,7.8686,7.91875
6/24/19,7.96125,7.98625,7.9015,7.91625
6/25/19,7.8975,7.91,7.4725,7.51125
6/26/19,7.6525,7.7975,7.57515,7.60625
6/27/19,7.68875,7.748125,7.6313125,7.68875
6/28/19,7.7475,7.77375,7.63875,7.72125
7/1/19,8.1625,8.19375,7.92375,8.02875
7/2/19,8.02,8.12625,7.955,8.12625
7/3/19,8.1775,8.30625,8.1575,8.30625
7/5/19,8.13625,8.29875,8.03875,8.2525
7/8/19,8.09875,8.1,7.9775,8.07875
7/9/19,7.95875,8.2275,7.94125,8.2
7/10/19,8.35,8.51125,8.3,8.4425
7/11/19,8.48375,8.5377,8.33875,8.42
7/12/19,8.44375,8.56375,8.421875,8.56125
7/15/19,8.62,8.64875,8.55125,8.63375
7/16/19,8.60625,8.635,8.43,8.51125
7/17/19,8.515,8.55375,8.38,8.385
7/18/19,8.26125,8.4572125,8.1788375,8.42125
7/19/19,8.5875,8.588,8.19625,8.2175
7/22/19,8.28,8.46625,8.2775,8.41125
7/23/19,8.55125,8.5775,8.3801,8.57375
7/24/19,8.48,8.75625,8.475,8.75625
7/25/19,8.6675,8.66875,8.455,8.50625
7/26/19,8.6625,8.79875,8.6525,8.75875
7/29/19,8.745,8.745,8.50875,8.6775
7/30/19,8.4775,8.66,8.4575,8.56125
7/31/19,8.62875,8.64375,7.9625,8.2
8/1/19,8.245,8.7,7.955,8.085
8/2/19,7.9,7.92875,7.57505,7.715
8/5/19,7.2425,7.2425,6.71,6.905
8/6/19,7.09,7.2475,6.9375,7.18875
8/7/19,6.95125,7.32875,6.7875,7.29375
8/8/19,7.405,7.77875,7.33625,7.77625
8/9/19,7.6575,7.7399875,7.37125,7.54625
8/12/19,7.41,7.47875,7.19,7.29375
8/13/19,7.28,7.92375,7.249625,7.7725
8/14/19,7.39375,7.4675,7.0325125,7.07625
8/15/19,7.1125,7.164375,6.88375,7.04625
8/16/19,7.2225,7.4359875,7.2225,7.37125
8/19/19,7.68375,7.7799875,7.62125,7.71625
8/20/19,7.67625,7.75625,7.55125,7.5575
8/21/19,7.75375,7.8240375,7.6715875,7.75
8/22/19,7.795,7.848875,7.49125,7.675
8/23/19,7.51625,7.725,6.885,6.9725
8/26/19,7.18625,7.2575,7.0575,7.255
8/27/19,7.40625,7.445,7.125,7.21125
8/28/19,7.13875,7.32125,7.0316875,7.28375
8/29/19,7.5525,7.678875,7.4675,7.615
8/30/19,7.739875,7.7417125,7.4325125,7.56125
9/3/19,7.41125,7.5225,7.263875,7.34125
9/4/19,7.5475,7.67125,7.49,7.65
9/5/19,7.9025,8.1387375,7.8905,8.0725
9/6/19,8.10625,8.12,7.995,8.05
9/9/19,8.12125,8.13375,7.87125,7.99875
9/10/19,7.8675,7.935,7.71,7.9325
9/11/19,7.96875,8.16125,7.91625,8.14625
9/12/19,8.2975,8.435,8.21125,8.2475
9/13/19,8.2125,8.2675,8.125,8.16
9/16/19,7.99875,8.0969125,7.975,8.0475
9/17/19,8.045,8.16125,7.9975,8.15375
9/18/19,8.1075,8.15875,7.84375,8.14875
9/19/19,8.190625,8.336675,8.1375,8.185
9/20/19,8.22,8.24375,7.8425,7.9275
9/23/19,7.91,8.005,7.8375,7.935
9/24/19,8.04375,8.0925,7.5175,7.62125
9/25/19,7.595,7.93,7.40375,7.865
9/26/19,7.84125,7.8575,7.6075,7.78625
